cell_id,zone_id,stratum,include,x0,x1,y0,y1,img_path,strata_score,black_frac,stratum_auto
slavija-centar_r37_c34,1,3,1,623,640,910,934,./images/slavija-centar.jpeg,0.2511483949077161,0.25555555555555554,3
slavija-centar_r37_c35,1,3,1,641,659,910,934,./images/slavija-centar.jpeg,0.2709258406884115,0.5663157894736842,3
slavija-centar_r37_c36,1,3,1,660,678,910,934,./images/slavija-centar.jpeg,0.28919634702840613,0.5621052631578948,3
slavija-centar_r37_c37,1,3,1,679,697,910,934,./images/slavija-centar.jpeg,0.29337761676735935,0.608421052631579,3
slavija-centar_r37_c38,1,3,1,698,716,910,934,./images/slavija-centar.jpeg,0.2963705045947,0.5494736842105263,3
slavija-centar_r37_c39,1,3,1,717,735,910,934,./images/slavija-centar.jpeg,0.22798619737941173,0.848421052631579,3
slavija-centar_r37_c40,1,3,1,736,754,910,934,./images/slavija-centar.jpeg,0.30472269379220374,0.6336842105263157,3
slavija-centar_r38_c01,1,,0,1,18,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c02,1,,0,19,37,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c03,1,,0,38,56,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c04,1,,0,57,75,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c05,1,,0,76,94,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c06,1,,0,95,113,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c07,1,,0,114,131,935,959,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r38_c08,1,,0,132,150,935,959,./images/slavija-centar.jpeg,0.04624906281531881,0.3452631578947368,
slavija-centar_r38_c09,1,3,1,151,169,935,959,./images/slavija-centar.jpeg,0.1581702747533391,0.0,3
slavija-centar_r38_c10,1,3,1,170,188,935,959,./images/slavija-centar.jpeg,0.29885791042978904,0.004210526315789474,3
slavija-centar_r38_c11,1,3,1,189,207,935,959,./images/slavija-centar.jpeg,0.2803397488841388,0.016842105263157894,3
slavija-centar_r38_c12,1,2,1,208,226,935,959,./images/slavija-centar.jpeg,0.33614213516855806,0.01263157894736842,2
slavija-centar_r38_c13,1,1,1,227,245,935,959,./images/slavija-centar.jpeg,0.37796192485543756,0.014736842105263158,1
slavija-centar_r38_c14,1,1,1,246,263,935,959,./images/slavija-centar.jpeg,0.367356608944091,0.011111111111111112,1
slavija-centar_r38_c15,1,1,1,264,282,935,959,./images/slavija-centar.jpeg,0.3734872192724116,0.01263157894736842,1
slavija-centar_r38_c16,1,1,1,283,301,935,959,./images/slavija-centar.jpeg,0.3947013799526991,0.016842105263157894,1
slavija-centar_r38_c17,1,1,1,302,320,935,959,./images/slavija-centar.jpeg,0.36444708916282686,0.004210526315789474,1
slavija-centar_r38_c18,1,2,1,321,339,935,959,./images/slavija-centar.jpeg,0.34858963284430045,0.01263157894736842,2
slavija-centar_r38_c19,1,2,1,340,358,935,959,./images/slavija-centar.jpeg,0.3553717085496898,0.004210526315789474,2
slavija-centar_r38_c20,1,1,1,359,377,935,959,./images/slavija-centar.jpeg,0.36264877665422124,0.008421052631578947,1
slavija-centar_r38_c21,1,1,1,378,395,935,959,./images/slavija-centar.jpeg,0.36802643385163336,0.0,1
slavija-centar_r38_c22,1,1,1,396,414,935,959,./images/slavija-centar.jpeg,0.36306537289294566,0.01263157894736842,1
slavija-centar_r38_c23,1,1,1,415,433,935,959,./images/slavija-centar.jpeg,0.36547854067252405,0.014736842105263158,1
slavija-centar_r38_c24,1,1,1,434,452,935,959,./images/slavija-centar.jpeg,0.3647996392350151,0.021052631578947368,1
slavija-centar_r38_c25,1,1,1,453,471,935,959,./images/slavija-centar.jpeg,0.3728590978223544,0.010526315789473684,1
slavija-centar_r38_c26,1,1,1,472,490,935,959,./images/slavija-centar.jpeg,0.3687804378468363,0.018947368421052633,1
slavija-centar_r38_c27,1,1,1,491,508,935,959,./images/slavija-centar.jpeg,0.3727052621780741,0.013333333333333334,1
slavija-centar_r38_c28,1,2,1,509,527,935,959,./images/slavija-centar.jpeg,0.35451006092274173,0.018947368421052633,2
slavija-centar_r38_c29,1,2,1,528,546,935,959,./images/slavija-centar.jpeg,0.35393769502969663,0.02526315789473684,2
slavija-centar_r38_c30,1,2,1,547,565,935,959,./images/slavija-centar.jpeg,0.3536186884145339,0.05894736842105263,2
slavija-centar_r38_c31,1,3,1,566,584,935,959,./images/slavija-centar.jpeg,0.3349967347933233,0.05263157894736842,3
slavija-centar_r38_c32,1,2,1,585,603,935,959,./images/slavija-centar.jpeg,0.3404457594201502,0.11578947368421053,2
slavija-centar_r38_c33,1,3,1,604,622,935,959,./images/slavija-centar.jpeg,0.30708299313771426,0.15789473684210525,3
slavija-centar_r38_c34,1,3,1,623,640,935,959,./images/slavija-centar.jpeg,0.2237750193573846,0.06222222222222222,3
slavija-centar_r38_c35,1,3,1,641,659,935,959,./images/slavija-centar.jpeg,0.2689973645866245,0.5157894736842106,3
slavija-centar_r38_c36,1,3,1,660,678,935,959,./images/slavija-centar.jpeg,0.20826131466267503,0.8968421052631579,3
slavija-centar_r38_c37,1,3,1,679,697,935,959,./images/slavija-centar.jpeg,0.25021211302572177,0.8,3
slavija-centar_r38_c38,1,3,1,698,716,935,959,./images/slavija-centar.jpeg,0.26420094241795306,0.8231578947368421,3
slavija-centar_r38_c39,1,3,1,717,735,935,959,./images/slavija-centar.jpeg,0.2681486050238585,0.7705263157894737,3
slavija-centar_r38_c40,1,,0,736,754,935,959,./images/slavija-centar.jpeg,-inf,0.9031578947368422,
slavija-centar_r39_c01,1,,0,1,18,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c02,1,,0,19,37,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c03,1,,0,38,56,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c04,1,,0,57,75,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c05,1,,0,76,94,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c06,1,,0,95,113,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c07,1,,0,114,131,960,984,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r39_c08,1,,0,132,150,960,984,./images/slavija-centar.jpeg,-inf,0.9578947368421052,
slavija-centar_r39_c09,1,3,1,151,169,960,984,./images/slavija-centar.jpeg,0.29923618789508016,0.13052631578947368,3
slavija-centar_r39_c10,1,3,1,170,188,960,984,./images/slavija-centar.jpeg,0.3336703454085452,0.031578947368421054,3
slavija-centar_r39_c11,1,2,1,189,207,960,984,./images/slavija-centar.jpeg,0.350097330650571,0.02736842105263158,2
slavija-centar_r39_c12,1,1,1,208,226,960,984,./images/slavija-centar.jpeg,0.3738810283641062,0.021052631578947368,1
slavija-centar_r39_c13,1,1,1,227,245,960,984,./images/slavija-centar.jpeg,0.370154145003118,0.014736842105263158,1
slavija-centar_r39_c14,1,2,1,246,263,960,984,./images/slavija-centar.jpeg,0.35151116694944085,0.017777777777777778,2
slavija-centar_r39_c15,1,1,1,264,282,960,984,./images/slavija-centar.jpeg,0.36133915895785274,0.01263157894736842,1
slavija-centar_r39_c16,1,1,1,283,301,960,984,./images/slavija-centar.jpeg,0.39478825471976053,0.023157894736842106,1
slavija-centar_r39_c17,1,1,1,302,320,960,984,./images/slavija-centar.jpeg,0.36478657099296335,0.018947368421052633,1
slavija-centar_r39_c18,1,1,1,321,339,960,984,./images/slavija-centar.jpeg,0.37668103886046267,0.014736842105263158,1
slavija-centar_r39_c19,1,1,1,340,358,960,984,./images/slavija-centar.jpeg,0.37947639918076737,0.00631578947368421,1
slavija-centar_r39_c20,1,1,1,359,377,960,984,./images/slavija-centar.jpeg,0.386786237024622,0.016842105263157894,1
slavija-centar_r39_c21,1,2,1,378,395,960,984,./images/slavija-centar.jpeg,0.35613158014996976,0.0044444444444444444,2
slavija-centar_r39_c22,1,2,1,396,414,960,984,./images/slavija-centar.jpeg,0.3564559377881118,0.004210526315789474,2
slavija-centar_r39_c23,1,2,1,415,433,960,984,./images/slavija-centar.jpeg,0.3403717296644069,0.016842105263157894,2
slavija-centar_r39_c24,1,3,1,434,452,960,984,./images/slavija-centar.jpeg,0.3339074233179408,0.016842105263157894,3
slavija-centar_r39_c25,1,1,1,453,471,960,984,./images/slavija-centar.jpeg,0.37958259893803753,0.016842105263157894,1
slavija-centar_r39_c26,1,2,1,472,490,960,984,./images/slavija-centar.jpeg,0.3515713655488476,0.00631578947368421,2
slavija-centar_r39_c27,1,2,1,491,508,960,984,./images/slavija-centar.jpeg,0.3560678307618119,0.013333333333333334,2
slavija-centar_r39_c28,1,1,1,509,527,960,984,./images/slavija-centar.jpeg,0.3571134017844114,0.00631578947368421,1
slavija-centar_r39_c29,1,2,1,528,546,960,984,./images/slavija-centar.jpeg,0.3536348461019766,0.04,2
slavija-centar_r39_c30,1,2,1,547,565,960,984,./images/slavija-centar.jpeg,0.3421700943772187,0.037894736842105266,2
slavija-centar_r39_c31,1,3,1,566,584,960,984,./images/slavija-centar.jpeg,0.33219219624657165,0.029473684210526315,3
slavija-centar_r39_c32,1,2,1,585,603,960,984,./images/slavija-centar.jpeg,0.3355336345029196,0.09052631578947369,2
slavija-centar_r39_c33,1,2,1,604,622,960,984,./images/slavija-centar.jpeg,0.34601616546458946,0.14947368421052631,2
slavija-centar_r39_c34,1,3,1,623,640,960,984,./images/slavija-centar.jpeg,0.32627603415554096,0.2222222222222222,3
slavija-centar_r39_c35,1,3,1,641,659,960,984,./images/slavija-centar.jpeg,0.2962022706642865,0.4694736842105263,3
slavija-centar_r39_c36,1,3,1,660,678,960,984,./images/slavija-centar.jpeg,0.2913124749711433,0.728421052631579,3
slavija-centar_r39_c37,1,,0,679,697,960,984,./images/slavija-centar.jpeg,-inf,0.9852631578947368,
slavija-centar_r39_c38,1,3,1,698,716,960,984,./images/slavija-centar.jpeg,0.26477088977299085,0.8989473684210526,3
slavija-centar_r39_c39,1,,0,717,735,960,984,./images/slavija-centar.jpeg,-inf,0.9663157894736842,
slavija-centar_r39_c40,1,,0,736,754,960,984,./images/slavija-centar.jpeg,-inf,0.9705263157894737,
slavija-centar_r40_c01,1,,0,1,18,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c02,1,,0,19,37,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c03,1,,0,38,56,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c04,1,,0,57,75,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c05,1,,0,76,94,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c06,1,,0,95,113,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c07,1,,0,114,131,985,1010,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r40_c08,1,3,1,132,150,985,1010,./images/slavija-centar.jpeg,0.28785521608886905,0.6093117408906883,3
slavija-centar_r40_c09,1,3,1,151,169,985,1010,./images/slavija-centar.jpeg,0.3245840833348752,0.14979757085020243,3
slavija-centar_r40_c10,1,2,1,170,188,985,1010,./images/slavija-centar.jpeg,0.33927393604580264,0.038461538461538464,2
slavija-centar_r40_c11,1,1,1,189,207,985,1010,./images/slavija-centar.jpeg,0.3707863108778128,0.010121457489878543,1
slavija-centar_r40_c12,1,3,1,208,226,985,1010,./images/slavija-centar.jpeg,0.3252675739840502,0.004048582995951417,3
slavija-centar_r40_c13,1,2,1,227,245,985,1010,./images/slavija-centar.jpeg,0.3499700370445925,0.02631578947368421,2
slavija-centar_r40_c14,1,2,1,246,263,985,1010,./images/slavija-centar.jpeg,0.35179588091629527,0.057692307692307696,2
slavija-centar_r40_c15,1,3,1,264,282,985,1010,./images/slavija-centar.jpeg,0.32774565075307666,0.038461538461538464,3
slavija-centar_r40_c16,1,2,1,283,301,985,1010,./images/slavija-centar.jpeg,0.3535473686369438,0.044534412955465584,2
slavija-centar_r40_c17,1,2,1,302,320,985,1010,./images/slavija-centar.jpeg,0.3490393363771718,0.04048582995951417,2
slavija-centar_r40_c18,1,3,1,321,339,985,1010,./images/slavija-centar.jpeg,0.33288917981317195,0.022267206477732792,3
slavija-centar_r40_c19,1,1,1,340,358,985,1010,./images/slavija-centar.jpeg,0.3632641176782412,0.024291497975708502,1
slavija-centar_r40_c20,1,1,1,359,377,985,1010,./images/slavija-centar.jpeg,0.37314776699807845,0.0020242914979757085,1
slavija-centar_r40_c21,1,2,1,378,395,985,1010,./images/slavija-centar.jpeg,0.3483047432783466,0.004273504273504274,2
slavija-centar_r40_c22,1,1,1,396,414,985,1010,./images/slavija-centar.jpeg,0.3682547034409347,0.0020242914979757085,1
slavija-centar_r40_c23,1,2,1,415,433,985,1010,./images/slavija-centar.jpeg,0.35651617929184065,0.004048582995951417,2
slavija-centar_r40_c24,1,1,1,434,452,985,1010,./images/slavija-centar.jpeg,0.3676288897579568,0.006072874493927126,1
slavija-centar_r40_c25,1,1,1,453,471,985,1010,./images/slavija-centar.jpeg,0.36611474398462496,0.004048582995951417,1
slavija-centar_r40_c26,1,3,1,472,490,985,1010,./images/slavija-centar.jpeg,0.33310020947804364,0.006072874493927126,3
slavija-centar_r40_c27,1,1,1,491,508,985,1010,./images/slavija-centar.jpeg,0.36825086968573095,0.010683760683760684,1
slavija-centar_r40_c28,1,1,1,509,527,985,1010,./images/slavija-centar.jpeg,0.359787305414704,0.0020242914979757085,1
slavija-centar_r40_c29,1,2,1,528,546,985,1010,./images/slavija-centar.jpeg,0.35596810189211747,0.012145748987854251,2
slavija-centar_r40_c30,1,1,1,547,565,985,1010,./images/slavija-centar.jpeg,0.367468666658783,0.044534412955465584,1
slavija-centar_r40_c31,1,2,1,566,584,985,1010,./images/slavija-centar.jpeg,0.33601533839392667,0.06275303643724696,2
slavija-centar_r40_c32,1,2,1,585,603,985,1010,./images/slavija-centar.jpeg,0.35276938503609107,0.07692307692307693,2
slavija-centar_r40_c33,1,2,1,604,622,985,1010,./images/slavija-centar.jpeg,0.33980077153228155,0.17408906882591094,2
slavija-centar_r40_c34,1,3,1,623,640,985,1010,./images/slavija-centar.jpeg,0.31014839126202487,0.2799145299145299,3
slavija-centar_r40_c35,1,3,1,641,659,985,1010,./images/slavija-centar.jpeg,0.2315126416692927,0.8076923076923077,3
slavija-centar_r40_c36,1,3,1,660,678,985,1010,./images/slavija-centar.jpeg,0.28412381950652443,0.8441295546558705,3
slavija-centar_r40_c37,1,3,1,679,697,985,1010,./images/slavija-centar.jpeg,0.2203958097321068,0.8967611336032388,3
slavija-centar_r40_c38,1,3,1,698,716,985,1010,./images/slavija-centar.jpeg,0.2613356911693951,0.8987854251012146,3
slavija-centar_r40_c39,1,,0,717,735,985,1010,./images/slavija-centar.jpeg,-inf,0.902834008097166,
slavija-centar_r40_c40,1,3,1,736,754,985,1010,./images/slavija-centar.jpeg,0.23483858027665128,0.805668016194332,3
prote-mateje_r01_c01,1,,0,1,16,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c02,1,,0,17,32,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c03,1,,0,33,48,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c04,1,,0,49,65,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c05,1,,0,66,81,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c06,1,,0,82,97,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c07,1,,0,98,114,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c08,1,,0,115,130,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c09,1,,0,131,146,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c10,1,,0,147,163,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c11,1,,0,164,179,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c12,1,3,1,180,195,1,17,./images/prote-mateje.jpeg,0.22120399291799098,0.7205882352941176,3
prote-mateje_r01_c13,1,,0,196,212,1,17,./images/prote-mateje.jpeg,-inf,0.9965397923875432,
prote-mateje_r01_c14,1,,0,213,228,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c15,1,,0,229,244,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c16,1,,0,245,261,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c17,1,,0,262,277,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c18,1,,0,278,293,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c19,1,,0,294,310,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c20,1,,0,311,326,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c21,1,,0,327,342,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c22,1,,0,343,359,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c23,1,,0,360,375,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c24,1,,0,376,391,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c25,1,,0,392,408,1,17,./images/prote-mateje.jpeg,-inf,0.9411764705882353,
prote-mateje_r01_c26,1,3,1,409,424,1,17,./images/prote-mateje.jpeg,0.17089389627708546,0.7352941176470589,3
prote-mateje_r01_c27,1,,0,425,440,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c28,1,,0,441,457,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c29,1,,0,458,473,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c30,1,,0,474,489,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c31,1,,0,490,506,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c32,1,3,1,507,522,1,17,./images/prote-mateje.jpeg,0.10503899484829923,0.8602941176470589,3
prote-mateje_r01_c33,1,3,1,523,538,1,17,./images/prote-mateje.jpeg,0.10165554127015272,0.8492647058823529,3
prote-mateje_r01_c34,1,,0,539,555,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c35,1,,0,556,571,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c36,1,,0,572,587,1,17,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r01_c37,1,3,1,588,604,1,17,./images/prote-mateje.jpeg,0.12081623661230176,0.671280276816609,3
prote-mateje_r01_c38,1,3,1,605,620,1,17,./images/prote-mateje.jpeg,0.14586651417664534,0.007352941176470588,3
prote-mateje_r01_c39,1,3,1,621,636,1,17,./images/prote-mateje.jpeg,0.11623101329775141,0.0,3
prote-mateje_r01_c40,1,3,1,637,653,1,17,./images/prote-mateje.jpeg,0.22971934336474525,0.0,3
prote-mateje_r02_c01,1,,0,1,16,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c02,1,,0,17,32,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c03,1,,0,33,48,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c04,1,,0,49,65,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c05,1,,0,66,81,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c06,1,,0,82,97,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c07,1,,0,98,114,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c08,1,,0,115,130,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c09,1,,0,131,146,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c10,1,,0,147,163,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c11,1,3,1,164,179,18,34,./images/prote-mateje.jpeg,0.23037874136769212,0.6985294117647058,3
prote-mateje_r02_c12,1,3,1,180,195,18,34,./images/prote-mateje.jpeg,0.2291727252248185,0.4411764705882353,3
prote-mateje_r02_c13,1,,0,196,212,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c14,1,,0,213,228,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c15,1,,0,229,244,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c16,1,,0,245,261,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c17,1,,0,262,277,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c18,1,,0,278,293,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c19,1,,0,294,310,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c20,1,,0,311,326,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c21,1,,0,327,342,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c22,1,,0,343,359,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c23,1,,0,360,375,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c24,1,,0,376,391,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c25,1,,0,392,408,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c26,1,,0,409,424,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c27,1,,0,425,440,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c28,1,,0,441,457,18,34,./images/prote-mateje.jpeg,-inf,1.0,
prote-mateje_r02_c29,1,,0,458,473,18,34,./images/prote-mateje.jpeg,-inf,1.0,
